match_id,date,league_id,league_name,home_team_id,home_team,away_team_id,away_team,home_elevation_dif,away_elevation_dif,away_travel,teamA_fr_rag,teamB_fr_rag,minutes_played,time_segment,match_state,player_dif,teamA_xg,teamB_xg,source_segments,first_segment_id,last_segment_id
30598,2025-04-12 20:30:00,11,Primeira Liga,466,Casa Pia,125,Porto,-35,-13,204,0.154591,0.39586,15,3,-0.5,0.0,0.02,0.34,1,171032,171032
30598,2025-04-12 20:30:00,11,Primeira Liga,466,Casa Pia,125,Porto,-35,-13,204,0.154591,0.39586,15,4,-0.5,0.0,0.0,0.09,1,171033,171033
30598,2025-04-12 20:30:00,11,Primeira Liga,466,Casa Pia,125,Porto,-35,-13,204,0.1551345,0.3715752,15,5,-0.5,0.0,0.03,0.0,4,171034,171037
30598,2025-04-12 20:30:00,11,Primeira Liga,466,Casa Pia,125,Porto,-35,-13,204,0.2055595,0.3778988,18,6,-0.5,0.0,0.02,0.0,3,171038,171040
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.0512684,0.0262812,2,1,0.0,0.0,0.18,0.0,1,170646,170646
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.327926,0.1750405,13,1,0.5,0.0,0.3,0.06,2,170647,170648
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.364567,0.212905,15,2,0.5,0.0,0.43,0.0,1,170649,170649
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.0729135,0.0425809,3,3,0.5,0.0,0.16,0.0,1,170650,170650
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.315958,0.184517,13,3,1.5,0.0,0.38,0.0,1,170651,170651
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.3793154,0.2305618,15,4,1.5,0.0,0.03,0.07,3,170652,170654
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.372746,0.25366700000000003,15,5,1.5,0.0,0.060000000000000005,0.44,2,170655,170656
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.314328,0.17616530000000002,12,6,1.5,0.0,0.02,0.4,3,170657,170659
29017,2025-04-12 20:45:00,8,Serie A,63,Juventus,403,Lecce,80,-39,1010,0.2122252,0.1172279,8,6,0.5,0.0,0.0,0.19,2,170660,170661
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.34753,0.188076,15,1,0.0,0.0,0.09,0.0,1,171140,171140
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.34753,0.188076,15,2,0.0,0.0,0.05,0.05,1,171141,171141
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.34753,0.188076,15,3,0.0,0.0,0.17,0.24,1,171142,171142
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.3315757,0.2185924,15,4,0.5,0.0,0.09,0.02,2,171143,171144
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.3186886,0.2476019,15,5,0.5,0.0,0.0,0.0,4,171145,171148
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.134816,0.122689,7,6,0.5,0.0,0.26,0.0,1,171149,171149
31217,2025-04-12 20:45:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,13,4,3,0.2576654,0.2042967,13,6,1.5,0.0,0.2,0.0,3,171150,171152
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.196355,0.526867,15,1,0.0,0.0,0.14,0.04,1,170406,170406
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.196355,0.526867,15,2,0.0,0.0,0.0,0.09,1,170407,170407
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.19549650000000002,0.519733,15,3,0.0,0.0,0.08,0.17,2,170408,170409
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.0403001,0.10651649999999999,3,4,0.0,0.0,0.0,0.0,2,170410,170411
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.1641301,0.439675,12,4,-0.5,0.0,0.0,0.62,2,170412,170413
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.198758,0.605745,15,5,-0.5,0.0,0.02,0.35,2,170414,170415
28011,2025-04-12 21:00:00,6,La Liga,667,Team 667,30,Barcelona,194,-86,510,0.2523421,0.7099,17,6,-0.5,0.0,0.48,0.09,2,170416,170417
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.21453,0.369266,15,1,0.0,0.0,0.3,0.36,1,170907,170907
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.21453,0.369266,15,2,-0.5,0.0,0.17,0.02,1,170908,170908
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.243134,0.418501,17,3,-0.5,0.0,0.49,0.08,1,170909,170909
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.114416,0.196942,8,4,-0.5,0.0,0.16,0.04,1,170910,170910
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.100114,0.172324,7,4,0.0,0.0,0.08,0.0,1,170911,170911
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.2166407,0.36711859999999996,15,5,0.0,0.0,0.45,0.38,2,170912,170913
29956,2025-04-12 21:00:00,10,Eredivisie,114,NAC Breda,280,Team 280,-3,-1,122,0.304165,0.46456600000000003,20,6,0.0,0.0,0.07,0.23,2,170914,170915
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.306252,0.35448,15,1,0.0,0.0,0.31,0.11,1,170768,170768
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.306252,0.35448,15,2,0.0,0.0,0.1,0.09,1,170769,170769
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.163334,0.189056,8,3,0.0,0.0,0.03,0.63,1,170770,170770
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.142917,0.165424,7,3,-0.5,0.0,0.0,0.05,1,170771,170771
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.1200564,0.140155,6,4,-0.5,0.0,0.19,0.0,2,170772,170773
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.0597837,0.0699136,3,4,0.0,0.0,0.09,0.0,1,170774,170774
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.119567,0.139827,6,4,0.5,0.0,0.0,0.04,1,170775,170775
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.3127199,0.33324750000000003,15,5,0.5,0.0,0.05,0.16999999999999998,3,170776,170778
29339,2025-04-12 21:05:00,9,Ligue 1,87,Strasbourg,84,Nice,26,-32,542,0.3575759,0.4467585,19,6,0.5,0.0,0.0,0.6599999999999999,4,170779,170782
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.162404,0.17101,8,1,0.0,0.0,0.26,0.0,1,170916,170916
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.142104,0.149634,7,1,0.5,0.0,0.0,0.03,1,170917,170917
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.0406011,0.0427524,2,2,0.5,0.0,0.03,0.0,1,170918,170918
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.263907,0.277891,13,2,1.5,0.0,0.31,0.21,1,170919,170919
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.1218033,0.1282573,6,3,1.5,0.0,0.0,0.53,2,170920,170922
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.203005,0.213762,10,3,0.5,0.0,0.51,0.0,1,170921,170921
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.2833295,0.2758952,14,4,1.5,0.0,0.04,0.04,2,170923,170924
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.35996290000000003,0.308023,16,5,1.5,0.0,0.16,0.02,3,170925,170927
29957,2025-04-13 12:15:00,10,Eredivisie,113,Utrecht,744,Groningen,-3,-5,159,0.42889020000000005,0.2791374,15,6,1.5,0.0,0.1,0.06,4,170928,170931
29018,2025-04-13 12:30:00,8,Serie A,77,Atalanta,73,Bologna,80,-20,186,0.0657393,0.0669512,3,1,0.0,0.0,0.39,0.0,1,170662,170662
29018,2025-04-13 12:30:00,8,Serie A,77,Atalanta,73,Bologna,80,-20,186,0.262957,0.267805,12,1,0.5,0.0,0.0,0.0,1,170663,170663
29018,2025-04-13 12:30:00,8,Serie A,77,Atalanta,73,Bologna,80,-20,186,0.131479,0.133902,6,2,0.5,0.0,0.46,0.0,1,170664,170664
29018,2025-04-13 12:30:00,8,Serie A,77,Atalanta,73,Bologna,80,-20,186,0.197218,0.200854,9,2,1.5,0.0,0.05,0.11,1,170665,170665
29018,2025-04-13 12:30:00,8,Serie A,77,Atalanta,73,Bologna,80,-20,186,0.328696,0.334756,15,3,1.5,0.0,0.08,0.21,1,170666,170666
29018,2025-04-13 12:30:00,8,Serie A,77,Atalanta,73,Bologna,80,-20,186,0.34151000000000004,0.3393027,15,4,1.5,0.0,0.0,0.23,2,170667,170668
