segment_id,match_id,date,home_team,away_team,teamA_players,teamB_players,teamA_xg,teamB_xg,minutes_played
134596,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.54,0.0,7
134597,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.0,0.04,5
134598,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.52,0.02,12
134599,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.0,0.0,1
134600,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.0,0.0,1
134601,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.47,0.0,1
134602,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.0,0.0,5
134603,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.0,0.0,2
134604,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.0,0.0,8
134605,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.31,0.03,4
134606,21178,2024-04-28 16:15:00,Team 524,Osasuna,"[""Augusto Batalla_25_G"", ""Bruno Méndez_2_G"", ""Miguel Ángel Rubio_4_G"", ""Lucas Boyé_7_G"", ""Myrto Uzuni_11_G"", ""Ignasi Miquel_14_G"", ""Carlos Neva_15_G"", ""Kamil Jóźwiak_18_G"", ""Facundo Pellistri_19_G"", ""Sergio Ruiz_20_G"", ""Gerard Gumbau_23_G""]","[""Sergio Herrera_1_O"", ""Pablo Ibáñez_8_O"", ""Jesús Areso_12_O"", ""José Arnaiz_20_O"", ""Unai García_4_O"", ""Moi Gómez_16_O"", ""Johan Mojica_22_O"", ""Raúl_9_O"", ""Catena_24_O"", ""Jorge Herrando_5_O"", ""Iker Muñoz_18_O""]",0.09,0.0,1
134607,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.47,0.06,15
134608,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.18,0.05,3
134609,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.0,12
134610,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.06,0.0,18
134611,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.1,0.29,15
134612,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.11,0.02,4
134613,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.1,0.01,5
134614,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.06,3
134615,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.0,1
134616,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.14,0.0,1
134617,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.0,1
134618,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.04,5
134619,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.0,1
134620,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.0,0.0,3
134621,21179,2024-04-28 18:30:00,Villarreal,Rayo Vallecano,"[""Filip Jørgensen_13_V"", ""Yerson Mosquera_2_V"", ""Raúl Albiol_3_V"", ""Santi Comesaña_14_V"", ""Gonçalo Guedes_9_V"", ""Daniel Parejo_10_V"", ""Alexander Sørloth_11_V"", ""Alex Baena_16_V"", ""Kiko Femenía_17_V"", ""Alfonso Pedraza_24_V"", ""Francis Coquelin_19_V""]","[""Stole Dimitrievski_1_RV"", ""Andrei Ratiu_2_RV"", ""Pep Chavarría_3_RV"", ""Isaac Palazón Camacho_7_RV"", ""Crespo_15_RV"", ""Abdul Mumin_16_RV"", ""Álvaro García_18_RV"", ""Jorge de Frutos_19_RV"", ""Pathé Ciss_6_RV"", ""Florian Lejeune_24_RV"", ""Randy Nteka_11_RV""]",0.26,0.52,10
134622,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.28,0.01,15
134623,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.02,1.36,15
134624,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.95,0.0,8
134625,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.0,0.02,10
134626,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.21,0.13,5
134627,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.17,0.0,4
134628,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.0,0.07,2
134629,21180,2024-04-28 21:00:00,Team 27,Sevilla,"[""Rui Silva_1_B"", ""Juan Miranda_3_B"", ""Johnny Cardoso_4_B"", ""Guido Rodríguez_5_B"", ""Germán Pezzella_6_B"", ""Rodri_17_B"", ""Willian José_12_B"", ""Nabil Fekir_8_B"", ""Abde Ezzalzouli_10_B"", ""Youssouf Sabaly_23_B"", ""Chadi Riad_28_B""]","[""Ørjan Nyland_13_S"", ""Sergio Ramos_4_S"", ""Juanlu Sánchez_26_S"", ""Suso_10_S"", ""Youssef En-Nesyri_15_S"", ""Kike Salas_4_S"", ""Marcos Acuña_19_S"", ""Érik Lamela_17_S"", ""Loïc Bade_22_S"", ""Boubakary Soumaré_24_S"", ""Lucien Agoume_18_S""]",0.0,0.0,4
